COUNTRY,YEAR,DEBT_TOTAL,DEBT_RATIO,NOMINAL_GDP,NOMINAL_GDP_GROWTH,REAL_GDP,REAL_GDP_GROWTH,POTENTIAL_GDP,POTENTIAL_GDP_GROWTH,GDP_DEFLATOR_PCH,EA_GDP_DEFLATOR_PCH,PRIMARY_BALANCE,STRUCTURAL_PRIMARY_BALANCE,FISCAL_BALANCE,STOCK_FLOW,PRIMARY_EXPENDITURE_SHARE,PENSION_BALANCE,PROPERTY_INCOME,AGEING_COST,IMPLICIT_INTEREST_RATE,INTEREST_RATE_ST,INTEREST_RATE_LT,EXR_EUR,EXR_USD,ESM_REPAYMENT,BOND_REPAYMENT,DEBT_ST_SHARE,DEBT_LT_MATURING_SHARE,DEBT_LT_MATURING_AVG_SHARE,DEBT_DOMESTIC_SHARE,DEBT_EUR_SHARE,FWD_RATE_3M10Y,FWD_RATE_10Y10Y,FWD_INFL_5Y5Y,BUDGET_BALANCE_ELASTICITY
SVN,2050,,,,,,,,0.9984906585872895,,,,,,,,,0.0,26.82853423411466,,,,,,,1.85,,,,,,,,,
SVN,2051,,,,,,,,1.0127888971464536,,,,,,,,,0.0,26.9769890209936,,,,,,,0.0,,,,,,,,,
SVN,2052,,,,,,,,1.0366437753970692,,,,,,,,,0.0,27.132362412194116,,,,,,,0.0,,,,,,,,,
SVN,2053,,,,,,,,1.0528693812697967,,,,,,,,,0.0,27.25022849457825,,,,,,,0.0,,,,,,,,,
SVN,2054,,,,,,,,1.0938205312595009,,,,,,,,,0.0,27.35604031734201,,,,,,,0.0,,,,,,,,,
SVN,2055,,,,,,,,1.1435981981949501,,,,,,,,,0.0,27.4313424195144,,,,,,,0.0,,,,,,,,,
SVN,2056,,,,,,,,1.189635814373898,,,,,,,,,0.0,27.49170649736129,,,,,,,0.0,,,,,,,,,
SVN,2057,,,,,,,,1.2280479466122198,,,,,,,,,0.0,27.53378472538105,,,,,,,0.0,,,,,,,,,
SVN,2058,,,,,,,,1.2604989305628203,,,,,,,,,0.0,27.546189050280248,,,,,,,0.0,,,,,,,,,
SVN,2059,,,,,,,,1.2717880485503668,,,,,,,,,0.0,27.549559868643435,,,,,,,0.0,,,,,,,,,
SVN,2060,,,,,,,,1.2832004109480728,,,,,,,,,0.0,27.542556111246938,,,,,,,0.0,,,,,,,,,
SVN,2061,,,,,,,,1.292430080359218,,,,,,,,,0.0,27.515886385470505,,,,,,,0.0,,,,,,,,,
SVN,2062,,,,,,,,1.3003267011382538,,,,,,,,,0.0,27.533100991844414,,,,,,,0.5,,,,,,,,,
SVN,2063,,,,,,,,1.311437291691106,,,,,,,,,0.0,27.52962912317475,,,,,,,0.0,,,,,,,,,
SVN,2064,,,,,,,,1.3133692385146085,,,,,,,,,0.0,27.51695365771343,,,,,,,0.0,,,,,,,,,
SVN,2065,,,,,,,,1.2899156970878132,,,,,,,,,0.0,27.486013401859246,,,,,,,0.0,,,,,,,,,
SVN,2066,,,,,,,,1.2633243000572714,,,,,,,,,0.0,27.45268831934313,,,,,,,0.0,,,,,,,,,
SVN,2067,,,,,,,,1.2379989886717238,,,,,,,,,0.0,27.427975899796586,,,,,,,0.0,,,,,,,,,
SVN,2068,,,,,,,,1.1970096420896397,,,,,,,,,0.0,27.392847459049477,,,,,,,0.0,,,,,,,,,
SVN,2069,,,,,,,,1.1402234263302065,,,,,,,,,0.0,27.377953348743112,,,,,,,0.0,,,,,,,,,
SVN,2070,,,,,,,,1.072743788547868,,,,,,,,,0.0,27.353500493078112,,,,,,,0.0,,,,,,,,,
SWE,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.27618133271453105,-0.11088409219897105,0.0021385974318388922,0.9009990787985824,0.05530921796561492,2.339066818181819,2.576159545454545,2.3463090909090907,0.553
SWE,2022,,,,,,,,,,,,,,,,,0.0,22.116231447128953,,,,,,,,,,,,,,,,
SWE,2023,1965.9,31.2314,6294.666,5.410905809897626,4934.457,-0.19617099460452758,4998.40843296674,1.6706954542285324,5.618097865757754,5.975178673606574,0.0907117,0.7982,-0.6411937,-54.2,47.268338,,0.0,22.30553074865392,2.3270662,3.763904765957923,2.5058333333333334,0.08711743574866747,0.0941973501397224,,143.378313333,,,,,,,,,
SWE,2024,2067.6,31.9522,6470.782,2.7978609190702164,4941.87134834774,0.15025662089547254,5069.6043748809,1.424372235061666,2.643633763452513,3.0885606759257334,-0.7005516,0.6928,-1.4251468,9.4,48.2569155,,0.0,22.431387597563642,2.385,4.63518275468244,2.3899999999999997,0.08669782252332545,0.09289513017689321,,193.668902749,,,,,,,,,
SWE,2025,2098.5,31.3347,6696.951,3.4952344245255063,5047.96469749058,2.1468253959769923,5148.127023649216,1.5488910566154646,1.3200747245579292,2.1086455792519887,-0.2096468,0.8663,-0.8687886,-27.3,47.2928728,,0.0,22.32994718651082,2.135,,,0.08605148460323811,0.09175411648789471,,323.256863334,,,,,,,,,
SWE,2026,,,,,5169.707206685981,2.4117147502224157,5237.643179259251,1.738810157535342,,,,,,,,,0.0,22.21102104144076,,,,,,,293.44478324199997,,,,,,,,,
SWE,2027,,,,,5288.149665725035,2.291086405935583,5322.669075308786,1.623361751450192,,,,,,,,,0.0,22.254829095533097,,,,,,,142.248728278,,,,,,,,,
SWE,2028,,,,,5408.057284500065,2.2674777824880143,5408.057284500065,1.6042366711728206,,,,,,,,,0.0,22.271485360060538,,,,,,,175.690235387,,,,,,,,,
SWE,2029,,,,,,,,1.6146198283514936,,,,,,,,,0.0,22.287156103366506,,,,,,,90.927686162,,,,,,,,,
SWE,2030,,,,,,,,1.6106355538496382,,,,,,,,,0.0,22.318326170240457,,,,,,,120.960593972,,,,,,,,,
SWE,2031,,,,,,,,1.6032759143932163,,,,,,,,,0.0,22.3570827537253,,,,,,,64.212945202,,,,,,,,,
SWE,2032,,,,,,,,1.603532976708189,,,,,,,,,0.0,22.398152452085217,,,,,,,100.42019194400001,,,,,,,,,
SWE,2033,,,,,,,,1.622398807520518,,,,,,,,,0.0,22.42603583383619,,,,,,,56.048127687,,,,,,,,,
SWE,2034,,,,,,,,1.6708654735561643,,,,,,,,,0.0,22.426756605195575,,,,,,,2.3085455120000002,,,,,,,,,
SWE,2035,,,,,,,,1.7490917209810837,,,,,,,,,0.0,22.41135575959744,,,,,,,3.6809546909999997,,,,,,,,,
SWE,2036,,,,,,,,1.8325388270838432,,,,,,,,,0.0,22.38517895819554,,,,,,,2.250944444,,,,,,,,,
SWE,2037,,,,,,,,1.9210144344511664,,,,,,,,,0.0,22.28210272438711,,,,,,,11.253462936000002,,,,,,,,,
SWE,2038,,,,,,,,1.9442790592525274,,,,,,,,,0.0,22.23347027498558,,,,,,,4.312999293,,,,,,,,,
SWE,2039,,,,,,,,2.0010382962679274,,,,,,,,,0.0,22.194438844042534,,,,,,,63.789854,,,,,,,,,
SWE,2040,,,,,,,,2.0199324086530215,,,,,,,,,0.0,22.166839208752336,,,,,,,1.8508148150000001,,,,,,,,,
SWE,2041,,,,,,,,1.9915967182080094,,,,,,,,,0.0,22.14630648453334,,,,,,,3.836851852,,,,,,,,,
SWE,2042,,,,,,,,1.9668413096894906,,,,,,,,,0.0,22.12025637706631,,,,,,,3.416160741,,,,,,,,,
SWE,2043,,,,,,,,1.9196933574280555,,,,,,,,,0.0,22.099330375244726,,,,,,,2.6883388999999998,,,,,,,,,
SWE,2044,,,,,,,,1.885199565321516,,,,,,,,,0.0,22.091700424301504,,,,,,,2.688109233,,,,,,,,,
SWE,2045,,,,,,,,1.8272169909416602,,,,,,,,,0.0,22.097391031752956,,,,,,,21.583682813000003,,,,,,,,,
SWE,2046,,,,,,,,1.7709898926547236,,,,,,,,,0.0,22.120422200989495,,,,,,,1.1820560000000002,,,,,,,,,
SWE,2047,,,,,,,,1.7213828292011162,,,,,,,,,0.0,22.15091388759692,,,,,,,0.505,,,,,,,,,
SWE,2048,,,,,,,,1.6637508351310875,,,,,,,,,0.0,22.198328809646963,,,,,,,1.8583640000000001,,,,,,,,,
SWE,2049,,,,,,,,1.6301934814091197,,,,,,,,,0.0,22.261666642109308,,,,,,,0.2,,,,,,,,,
SWE,2050,,,,,,,,1.5962137312766866,,,,,,,,,0.0,22.324166765457743,,,,,,,0.0,,,,,,,,,
SWE,2051,,,,,,,,1.556498997135633,,,,,,,,,0.0,22.40895859049867,,,,,,,2.7382608,,,,,,,,,
SWE,2052,,,,,,,,1.8632840126794479,,,,,,,,,0.0,22.448125685925685,,,,,,,0.0,,,,,,,,,
SWE,2053,,,,,,,,1.7424537883597968,,,,,,,,,0.0,22.397871077663197,,,,,,,0.232056,,,,,,,,,
SWE,2054,,,,,,,,1.6673235017551662,,,,,,,,,0.0,22.430704277846335,,,,,,,0.9282239999999999,,,,,,,,,
SWE,2055,,,,,,,,1.6270079943968005,,,,,,,,,0.0,22.501190644829105,,,,,,,0.0,,,,,,,,,
SWE,2056,,,,,,,,1.5676787859746768,,,,,,,,,0.0,22.59485063349094,,,,,,,0.0,,,,,,,,,
SWE,2057,,,,,,,,1.5019960483489874,,,,,,,,,0.0,22.703393182162817,,,,,,,0.0,,,,,,,,,
SWE,2058,,,,,,,,1.4359230396999698,,,,,,,,,0.0,22.811315382725365,,,,,,,3.8173212,,,,,,,,,
SWE,2059,,,,,,,,1.4118419934258188,,,,,,,,,0.0,22.91263544482709,,,,,,,0.0,,,,,,,,,
SWE,2060,,,,,,,,1.3961741803965093,,,,,,,,,0.0,23.008105907324158,,,,,,,0.0,,,,,,,,,
SWE,2061,,,,,,,,1.3819727007635083,,,,,,,,,0.0,23.096665078911293,,,,,,,0.0,,,,,,,,,
SWE,2062,,,,,,,,1.3904489930686605,,,,,,,,,0.0,23.155696685101724,,,,,,,0.0,,,,,,,,,
SWE,2063,,,,,,,,1.4008279275703266,,,,,,,,,0.0,23.204018075739118,,,,,,,0.0,,,,,,,,,
SWE,2064,,,,,,,,1.4092463131163822,,,,,,,,,0.0,23.236253910173417,,,,,,,0.0,,,,,,,,,
SWE,2065,,,,,,,,1.413452064426706,,,,,,,,,0.0,23.26812955578707,,,,,,,0.0,,,,,,,,,
SWE,2066,,,,,,,,1.4174823448828062,,,,,,,,,0.0,23.296206860522393,,,,,,,0.0,,,,,,,,,
SWE,2067,,,,,,,,1.419439818760326,,,,,,,,,0.0,23.331770793928115,,,,,,,0.0,,,,,,,,,
SWE,2068,,,,,,,,1.4052362184250047,,,,,,,,,0.0,23.371753481989938,,,,,,,0.0,,,,,,,,,
SWE,2069,,,,,,,,1.6391971401168521,,,,,,,,,0.0,23.226540720832116,,,,,,,0.0,,,,,,,,,
SWE,2070,,,,,,,,1.5452598059069627,,,,,,,,,0.0,23.233110765477115,,,,,,,0.0,,,,,,,,,
USA,0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.1601752183000646,0.02554302673782124,0.02554302673782124,0.9999811955984221,0.0,4.466965454545455,5.068039545454546,2.627013636363636,0.5
USA,2023,34001.5,124.2702,27360.94,6.28038801885169,21698.0039099999,2.5427002852297598,21640.10390554211,2.135026029021714,3.644995236310389,5.975178673606574,-3.9748088,-5.5476995709499,-8.4304131,275.2,35.0648117,,0.0,,3.8800352,5.275352997942815,3.9575329710970446,0.9248395588564505,1.0,,1314.1257077,,,,,,,,,
USA,2024,35923.6,125.1066,28714.42,4.946759870092188,22214.0690906222,2.3783993346248034,22131.02996734015,2.268593829035681,2.508706555899942,3.0885606759257334,-2.9057165,-3.4110206563644,-7.5324185,-240.8,35.7447093,,0.0,8.715,3.9072712,5.4615372775372775,4.299613516113516,0.9332870556102704,1.0,,3664.982375059,,,,,,,,,
USA,2025,38019.9,127.345,29855.84,3.9750759374558298,22678.1060410589,2.088932687404843,22623.29541485308,2.2243223575197035,1.8475573771978615,2.1086455792519887,-3.219862,-3.6926612835773,-7.8465641,-246.4,35.3186687,,0.0,8.597999999999999,3.8452162,,,0.9378487625085579,1.0,,2814.244838162,,,,,,,,,
USA,2026,,,,,23091.38530439723,1.822371156524638,23054.14898612734,1.904468661057157,,,,,,,,,0.0,8.54,,,,,,,2132.8563121,,,,,,,,,
USA,2027,,,,,23477.79164107376,1.6733787582806858,23458.84665462465,1.7554222831683397,,,,,,,,,0.0,8.545,,,,,,,1698.997336044,,,,,,,,,
USA,2028,,,,,23849.14824684023,1.5817356736260946,23849.14824684023,1.6637714460639774,,,,,,,,,0.0,8.474,,,,,,,1740.399775116,,,,,,,,,
USA,2029,,,,,,,,1.631128071137911,,,,,,,,,0.0,8.693999999999999,,,,,,,1025.657358489,,,,,,,,,
USA,2030,,,,,,,,1.6551399809580705,,,,,,,,,0.0,8.731,,,,,,,909.893946036,,,,,,,,,
USA,2031,,,,,,,,1.7108201521394082,,,,,,,,,0.0,8.798,,,,,,,683.560458151,,,,,,,,,
USA,2032,,,,,,,,1.7731815612968749,,,,,,,,,0.0,8.902000000000001,,,,,,,612.054829197,,,,,,,,,
USA,2033,,,,,,,,1.8172371850454216,,,,,,,,,0.0,9.053999999999998,,,,,,,393.580895808,,,,,,,,,
USA,2034,,,,,,,,1.818,,,,,,,,,0.0,9.184999999999999,,,,,,,0.297834106,,,,,,,,,
USA,2035,,,,,,,,1.769,,,,,,,,,0.0,9.290000000000001,,,,,,,0.6299026999999999,,,,,,,,,
USA,2036,,,,,,,,1.723,,,,,,,,,0.0,9.393,,,,,,,29.7822241,,,,,,,,,
USA,2037,,,,,,,,1.691,,,,,,,,,0.0,9.502,,,,,,,38.807657299999995,,,,,,,,,
USA,2038,,,,,,,,1.665,,,,,,,,,0.0,9.601,,,,,,,50.689301252,,,,,,,,,
USA,2039,,,,,,,,1.637,,,,,,,,,0.0,9.687999999999999,,,,,,,156.6387435,,,,,,,,,
USA,2040,,,,,,,,1.609,,,,,,,,,0.0,9.771999999999998,,,,,,,419.559129867,,,,,,,,,
USA,2041,,,,,,,,1.585,,,,,,,,,0.0,9.847,,,,,,,530.4756742,,,,,,,,,
USA,2042,,,,,,,,1.567,,,,,,,,,0.0,9.916999999999998,,,,,,,395.2931394,,,,,,,,,
USA,2043,,,,,,,,1.56,,,,,,,,,0.0,9.977,,,,,,,326.3431622,,,,,,,,,
USA,2044,,,,,,,,1.558,,,,,,,,,0.0,10.032,,,,,,,212.2160174,,,,,,,,,
USA,2045,,,,,,,,1.557,,,,,,,,,0.0,10.076,,,,,,,205.29982719999998,,,,,,,,,
USA,2046,,,,,,,,1.559,,,,,,,,,0.0,10.123000000000001,,,,,,,208.3455616,,,,,,,,,
USA,2047,,,,,,,,1.563,,,,,,,,,0.0,10.166,,,,,,,217.2438503,,,,,,,,,
USA,2048,,,,,,,,1.567,,,,,,,,,0.0,10.199,,,,,,,261.812819,,,,,,,,,
USA,2049,,,,,,,,1.569,,,,,,,,,0.0,10.225,,,,,,,297.92026450000003,,,,,,,,,
USA,2050,,,,,,,,1.573,,,,,,,,,0.0,10.251000000000001,,,,,,,393.1300453,,,,,,,,,
USA,2051,,,,,,,,1.569,,,,,,,,,0.0,10.274000000000001,,,,,,,455.6758635,,,,,,,,,
USA,2052,,,,,,,,1.565,,,,,,,,,0.0,10.283999999999999,,,,,,,365.6364257,,,,,,,,,
USA,2053,,,,,,,,1.564,,,,,,,,,0.0,10.286999999999999,,,,,,,217.5887006,,,,,,,,,
USA,2054,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2055,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2056,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,1.0,,,,,,,,,
USA,2057,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2058,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2059,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2060,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,1.0,,,,,,,,,
USA,2061,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2062,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2063,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2064,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2065,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,1.0,,,,,,,,,
USA,2066,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2067,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2068,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2069,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
USA,2070,,,,,,,,1.56,,,,,,,,,0.0,10.292,,,,,,,0.0,,,,,,,,,
