COUNTRY,YEAR,DEBT_TOTAL,DEBT_RATIO,NOMINAL_GDP,NOMINAL_GDP_GROWTH,REAL_GDP,REAL_GDP_GROWTH,POTENTIAL_GDP,POTENTIAL_GDP_GROWTH,GDP_DEFLATOR_PCH,EA_GDP_DEFLATOR_PCH,PRIMARY_BALANCE,STRUCTURAL_PRIMARY_BALANCE,FISCAL_BALANCE,STOCK_FLOW,PRIMARY_EXPENDITURE_SHARE,AGEING_COST,PENSION_REVENUE,PENSION_BALANCE,TAX_AND_PROPERTY_INCOME,IMPLICIT_INTEREST_RATE,INTEREST_RATE_ST,INTEREST_RATE_LT,EXR_EUR,EXR_USD,ESM_REPAYMENT,BOND_REPAYMENT,DEBT_ST_SHARE,DEBT_LT_MATURING_SHARE,DEBT_LT_MATURING_AVG_SHARE,DEBT_DOMESTIC_SHARE,DEBT_EUR_SHARE,FWD_RATE_3M10Y,FWD_RATE_10Y10Y,FWD_INFL_5Y5Y,BUDGET_BALANCE_ELASTICITY
FRA,2058,,,,,,,,1.2797282854901646,,,,,,,,29.051385628854558,1.4978152371079265,,-0.0132665,,,,,,,0.0,,,,,,,,,
FRA,2059,,,,,,,,1.269110256402334,,,,,,,,29.026678065436936,1.4953797639067166,,-0.0132665,,,,,,,0.05,,,,,,,,,
FRA,2060,,,,,,,,1.2572073599913396,,,,,,,,29.035985813916046,1.497331904469719,,-0.0132665,,,,,,,25.197259432,,,,,,,,,
FRA,2061,,,,,,,,1.2386750716379078,,,,,,,,29.03382221198413,1.4980993156337439,,-0.0132665,,,,,,,1.5,,,,,,,,,
FRA,2062,,,,,,,,1.2096700618981318,,,,,,,,29.011545448052466,1.4968183826577308,,-0.0132665,,,,,,,1.3,,,,,,,,,
FRA,2063,,,,,,,,1.175226299826823,,,,,,,,28.982566989983372,1.4947651652704612,,-0.0132665,,,,,,,0.2,,,,,,,,,
FRA,2064,,,,,,,,1.1351756604354943,,,,,,,,28.96096039842124,1.4926699726836448,,-0.0132665,,,,,,,3.073610134,,,,,,,,,
FRA,2065,,,,,,,,1.098587645380167,,,,,,,,28.946273409012075,1.4909429010776307,,-0.0132665,,,,,,,0.05,,,,,,,,,
FRA,2066,,,,,,,,1.0665037572960796,,,,,,,,28.951805384862848,1.4902573251015514,,-0.0132665,,,,,,,18.464,,,,,,,,,
FRA,2067,,,,,,,,1.0293899236014268,,,,,,,,28.98485462230928,1.4926576262884956,,-0.0132665,,,,,,,0.05,,,,,,,,,
FRA,2068,,,,,,,,0.997646448766595,,,,,,,,29.02631874642014,1.495769471743644,,-0.0132665,,,,,,,0.02,,,,,,,,,
FRA,2069,,,,,,,,0.9729884474413082,,,,,,,,29.059035846820954,1.497510116040754,,-0.0132665,,,,,,,2.0044544109999998,,,,,,,,,
FRA,2070,,,,,,,,,,,,,,,,29.15287799889032,1.5059912745650872,,-0.0132665,,,,,,,3.3,,,,,,,,,
GBR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023603989995886157,0.06617880059942746,0.06617880059942746,0.9926565992982045,0.0008278454431768381,4.801625714285713,6.3741280952380945,3.052309523809524,0.55
GBR,2024,2887.8,101.2894,2850.989,5.156564380519968,2430.36558288495,1.100667859930815,2437.888564668081,1.3725992636599127,4.011740580719247,2.932331962638357,-2.9584821,-3.5638074163688,-5.9863788,-3.95,,22.699872398290182,,,,3.1725165,,,1.1811722072424808,1.2784777276448818,,,,,,,,,,,
GBR,2025,3044.0,102.5643,2967.933,4.101874823087703,2455.47207799074,1.0330336835986387,2470.906696721826,1.3543741306420332,3.037448866894965,2.4767093808285567,-2.1682415,-1.5519093507535,-5.2658902,0.0,43.7621661,22.872069099283976,,,,3.1836594,3.888478252757177,4.614575563466702,1.172949045386241,1.306101675597181,,162.830122152,,,,,,,,,
GBR,2026,3180.3,103.8173,3063.343,3.2146952104376902,2488.22606238958,1.3339180148870478,2505.009368774995,1.3801683446167168,1.8560308286425187,2.0119566334671157,-1.2962842,-0.66887392597964,-4.4475125,0.0,43.7306876,22.950067048792054,,,,3.171213,,,1.1650422094792494,1.3219500942519147,,135.55325656,,,,,,,,,
GBR,2027,,,,,2531.409813512354,1.7355236236574978,2542.767334104774,1.5072983678397822,,,,-0.0046560553884569,,,,23.02806499830013,,,,,,,,,,161.49010856,,,,,,,,,
GBR,2028,,,,,2572.580187622076,1.626381231911167,2578.33838872672,1.3989111054263814,,,,,,,,23.10606294780821,,,,,,,,,,167.63440794,,,,,,,,,
GBR,2029,,,,,2615.42081568754,1.6652786284987675,2615.42081568754,1.4382296413440354,,,,,,,,23.184060897316286,,,,,,,,,,126.23834099999999,,,,,,,,,
GBR,2030,,,,,,,,1.5448127411177888,,,,,,,,23.262058846824363,,,,,,,,,,101.21486557,,,,,,,,,
GBR,2031,,,,,,,,1.6513958408915421,,,,,,,,23.360162589695804,,,,,,,,,,76.298948,,,,,,,,,
GBR,2032,,,,,,,,1.7579789406652955,,,,,,,,23.458266332567245,,,,,,,,,,91.72718749900001,,,,,,,,,
GBR,2033,,,,,,,,1.8645620404390488,,,,,,,,23.55637007543869,,,,,,,,,,88.398843,,,,,,,,,
GBR,2034,,,,,,,,1.9711451402128022,,,,,,,,23.65447381831013,,,,,,,,,,118.933579,,,,,,,,,
GBR,2035,,,,,,,,2.0777282399865555,,,,,,,,23.75257756118157,,,,,,,,,,64.939898805,,,,,,,,,
GBR,2036,,,,,,,,2.0954413233509115,,,,,,,,23.795413697937768,,,,,,,,,,45.911642,,,,,,,,,
GBR,2037,,,,,,,,2.1596475894250773,,,,,,,,23.83824983469396,,,,,,,,,,45.36199,,,,,,,,,
GBR,2038,,,,,,,,2.0933983294956278,,,,,,,,23.881085971450158,,,,,,,,,,60.416459,,,,,,,,,
GBR,2039,,,,,,,,2.036485373730528,,,,,,,,23.92392210820635,,,,,,,,,,63.73247,,,,,,,,,
GBR,2040,,,,,,,,1.9675735881790928,,,,,,,,23.96675824496255,,,,,,,,,,60.5601289,,,,,,,,,
GBR,2041,,,,,,,,1.9173878860535183,,,,,,,,23.927768002976112,,,,,,,,,,46.611166,,,,,,,,,
GBR,2042,,,,,,,,1.8688840934342466,,,,,,,,23.888777760989676,,,,,,,,,,41.204539000000004,,,,,,,,,
GBR,2043,,,,,,,,1.8367581923391043,,,,,,,,23.84978751900324,,,,,,,,,,28.479487,,,,,,,,,
GBR,2044,,,,,,,,1.813856335916313,,,,,,,,23.810797277016803,,,,,,,,,,45.132093,,,,,,,,,
GBR,2045,,,,,,,,1.781900387442306,,,,,,,,23.771807035030367,,,,,,,,,,41.859533,,,,,,,,,
GBR,2046,,,,,,,,1.7686530379165077,,,,,,,,23.803879844884325,,,,,,,,,,62.086431,,,,,,,,,
GBR,2047,,,,,,,,1.7516279703404507,,,,,,,,23.835952654738282,,,,,,,,,,37.672067999999996,,,,,,,,,
GBR,2048,,,,,,,,1.735830477569806,,,,,,,,23.86802546459224,,,,,,,,,,11.780815,,,,,,,,,
GBR,2049,,,,,,,,1.7169303646954717,,,,,,,,23.900098274446197,,,,,,,,,,56.797169,,,,,,,,,
GBR,2050,,,,,,,,1.7029932269453383,,,,,,,,23.932171084300155,,,,,,,,,,44.4640542,,,,,,,,,
GBR,2051,,,,,,,,1.6952617500353853,,,,,,,,23.992508541243733,,,,,,,,,,41.797296,,,,,,,,,
GBR,2052,,,,,,,,1.6847048229383006,,,,,,,,24.05284599818731,,,,,,,,,,37.737121,,,,,,,,,
GBR,2053,,,,,,,,1.6663588809453955,,,,,,,,24.113183455130887,,,,,,,,,,54.503997,,,,,,,,,
GBR,2054,,,,,,,,1.6483408942182791,,,,,,,,24.173520912074462,,,,,,,,,,67.674504,,,,,,,,,
GBR,2055,,,,,,,,1.6292884424305925,,,,,,,,24.23385836901804,,,,,,,,,,38.1243725,,,,,,,,,
GBR,2056,,,,,,,,1.6048862584470953,,,,,,,,24.2621552523415,,,,,,,,,,7.146605,,,,,,,,,
GBR,2057,,,,,,,,1.5839641207692807,,,,,,,,24.29045213566496,,,,,,,,,,31.056493,,,,,,,,,
GBR,2058,,,,,,,,1.5642901677733931,,,,,,,,24.318749018988424,,,,,,,,,,10.953298,,,,,,,,,
GBR,2059,,,,,,,,1.5538473886302313,,,,,,,,24.347045902311883,,,,,,,,,,0.0,,,,,,,,,
GBR,2060,,,,,,,,1.533549339044555,,,,,,,,24.375342785635343,,,,,,,,,,25.390409,,,,,,,,,
GBR,2061,,,,,,,,1.542266865557579,,,,,,,,24.375342785635343,,,,,,,,,,26.151249,,,,,,,,,
GBR,2062,,,,,,,,1.5182565733131668,,,,,,,,24.375342785635343,,,,,,,,,,12.479737,,,,,,,,,
GBR,2063,,,,,,,,1.5015522538562607,,,,,,,,24.375342785635343,,,,,,,,,,16.898248,,,,,,,,,
GBR,2064,,,,,,,,1.488933435335852,,,,,,,,24.375342785635343,,,,,,,,,,0.0,,,,,,,,,
GBR,2065,,,,,,,,1.4909667808965992,,,,,,,,24.375342785635343,,,,,,,,,,28.910884,,,,,,,,,
GBR,2066,,,,,,,,1.4887628601077267,,,,,,,,24.375342785635343,,,,,,,,,,0.0,,,,,,,,,
GBR,2067,,,,,,,,1.4870894129335,,,,,,,,24.375342785635343,,,,,,,,,,0.0,,,,,,,,,
GBR,2068,,,,,,,,1.5080103165244054,,,,,,,,24.375342785635343,,,,,,,,,,33.556448,,,,,,,,,
GBR,2069,,,,,,,,1.561330871518308,,,,,,,,24.375342785635343,,,,,,,,,,0.0,,,,,,,,,
GBR,2070,,,,,,,,,,,,,,,,24.375342785635343,,,,,,,,,,0.0,,,,,,,,,
GRC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04418040720370549,0.017795677031127433,0.017795677031127433,0.0,0.9999450247269809,3.480319047619049,4.705338095238095,2.0914,0.524
GRC,2024,364.9,153.5886,237.5734,5.495857180982511,201.4591035,2.2717336231083074,197.9466860915422,1.2405778863992634,3.1525116309921275,2.932331962638357,4.798946,4.0375,1.3389569,-1.04,44.518106,21.96258160862762,1.8000302135163508,,0.0,2.2269784,3.304,3.35,1.0,1.082380469,1.7697931348320002,,,,,,,,,,
GRC,2025,368.3,146.5534,251.2824,5.770427160616465,206.051927160347,2.279779657783987,201.2976325728795,1.6928530340677872,3.4128283857863817,2.4767093808285567,3.7773886,2.5879,0.6650152,5.05,44.3689506,21.702217156365226,1.7685807071455069,,0.0,2.1433727,2.15,3.376,1.0,1.113519535,2.114647441562,1.8479999999999999,,,,,,,,,
GRC,2026,369.5,140.6278,262.7697,4.571470186531168,210.624730798104,2.219248177280342,205.0734360195898,1.8757316707851857,2.301159657573826,2.0119566334671157,4.3701696,2.9517,1.3587265,4.83,44.6227131,21.50504167242726,1.7443438232076753,,-0.0278392,2.1487808,,,1.0,1.13468,1.737977258032,7.239372154,,,,,,,,,
GRC,2027,,,,,211.960730827074,0.6343034950870186,208.2033829709777,1.5262566484178564,,,,,,,,21.272868811810216,1.7139987925324616,,-0.0641572,,,,,,1.737977258032,6.173694409,,,,,,,,,
GRC,2028,,,,,212.8564031669591,0.42256522535573104,210.9529194475471,1.3206012492854802,,,,,,,,21.171141674090876,1.7000389312225228,,-0.08754719999999999,,,,,,1.832228078472,9.945991384,,,,,,,,,
GRC,2029,,,,,213.5462410503201,0.3240860378627808,213.5462410503201,1.2293366735878886,,,,,,,,21.160783647219706,1.697638689638346,,-0.1006934,,,,,,1.832228078472,4.664802896,,,,,,,,,
GRC,2030,,,,,,,,1.1282380625225303,,,,,,,,21.21474191256099,1.702674943187043,,-0.10734640000000001,,,,,,1.832228078472,5.750460945,,,,,,,,,
GRC,2031,,,,,,,,1.0271394514571723,,,,,,,,21.32712720144306,1.7141423499867399,,-0.10769139999999999,,,,,,1.832228078472,6.129007243,,,,,,,,,
GRC,2032,,,,,,,,0.9260408403918141,,,,,,,,21.485598714139886,1.7315700450831526,,-0.1021294,,,,,,1.832228078472,3.826192685,,,,,,,,,
GRC,2033,,,,,,,,0.8249422293264559,,,,,,,,21.663267761638807,1.751708231779837,,-0.09399160000000001,,,,,,1.832228078472,12.114214556,,,,,,,,,
GRC,2034,,,,,,,,0.7238436182610978,,,,,,,,21.84472213245048,1.7722531164345188,,-0.08542269999999999,,,,,,2.4937426106719998,5.4183356080000005,,,,,,,,,
GRC,2035,,,,,,,,0.6227450071957397,,,,,,,,22.017052991528438,1.791255553990817,,-0.0784186,,,,,,2.975905115472,9.094429443,,,,,,,,,
GRC,2036,,,,,,,,0.7288806276254922,,,,,,,,21.91862113819268,1.7737448428595262,,-0.0784186,,,,,,2.993305115472,0.166211678,,,,,,,,,
GRC,2037,,,,,,,,0.8441440107977494,,,,,,,,22.04450676176948,1.7861486091894216,,-0.0784186,,,,,,3.0107051154719997,5.90111002,,,,,,,,,
GRC,2038,,,,,,,,0.927771218826623,,,,,,,,22.203710696157387,1.8028424846661844,,-0.0784186,,,,,,2.70737016411,5.646941089,,,,,,,,,
GRC,2039,,,,,,,,1.0223489906028593,,,,,,,,22.37221275981892,1.820694147964686,,-0.0784186,,,,,,2.7247701641099997,0.135115614,,,,,,,,,
GRC,2040,,,,,,,,1.1296334646872337,,,,,,,,22.546206710566587,1.8387345898949952,,-0.0784186,,,,,,2.74217016411,0.141909639,,,,,,,,,
GRC,2041,,,,,,,,1.1368528417496924,,,,,,,,22.725609612635168,1.8572894820689803,,-0.0784186,,,,,,2.76305016411,0.138788722,,,,,,,,,
GRC,2042,,,,,,,,1.1493767881005397,,,,,,,,22.902238458171446,1.8754104395667999,,-0.0784186,,,,,,2.78393016411,5.6406440810000005,,,,,,,,,
GRC,2043,,,,,,,,1.1500040792272288,,,,,,,,23.062135927161822,1.8912579963108034,,-0.0784186,,,,,,3.624664459,0.0,,,,,,,,,
GRC,2044,,,,,,,,1.1637451438321045,,,,,,,,23.210920499252452,1.9052802479840862,,-0.0784186,,,,,,3.6959848820000003,0.0,,,,,,,,,
GRC,2045,,,,,,,,1.1796881162794026,,,,,,,,23.011651274064583,1.8730877534390302,,-0.0784186,,,,,,3.768818518,0.0,,,,,,,,,
GRC,2046,,,,,,,,1.1752798165834224,,,,,,,,23.094547947867504,1.8784916176814033,,-0.0784186,,,,,,3.843210761,0.0,,,,,,,,,
GRC,2047,,,,,,,,1.1886478419686748,,,,,,,,23.167118293431542,1.8829321764250784,,-0.0784186,,,,,,3.919208374,0.0,,,,,,,,,
GRC,2048,,,,,,,,1.215206900608932,,,,,,,,23.225112252573066,1.885772810048522,,-0.0784186,,,,,,3.9968595132,0.0,,,,,,,,,
GRC,2049,,,,,,,,1.1786259714722256,,,,,,,,23.263037411538654,1.8863356104080868,,-0.0784186,,,,,,4.0758568208,0.0,,,,,,,,,
GRC,2050,,,,,,,,1.1480320408921578,,,,,,,,23.273453268167128,1.8836052365155884,,-0.0784186,,,,,,4.160744995,5.36425,,,,,,,,,
GRC,2051,,,,,,,,1.1290721373029877,,,,,,,,23.25402392342036,1.8771939012437715,,-0.0784186,,,,,,6.216626407,0.0,,,,,,,,,
GRC,2052,,,,,,,,1.115782714837978,,,,,,,,23.209717577612427,1.8680933621353188,,-0.0784186,,,,,,6.333514088,3.5,,,,,,,,,
GRC,2053,,,,,,,,1.1135790434177828,,,,,,,,23.14166416584601,1.8565375442225946,,-0.0784186,,,,,,6.443128398,0.0,,,,,,,,,
GRC,2054,,,,,,,,1.1443460477430833,,,,,,,,22.808097469816758,1.809915986499976,,-0.0784186,,,,,,6.56555114,4.0,,,,,,,,,
GRC,2055,,,,,,,,1.1783906641561466,,,,,,,,22.624442760273006,1.7845605936934625,,-0.0784186,,,,,,6.6907105620000005,0.0,,,,,,,,,
GRC,2056,,,,,,,,1.2188414793001459,,,,,,,,22.477374184509674,1.7650423766879366,,-0.0784186,,,,,,6.8189554480000005,0.0,,,,,,,,,
GRC,2057,,,,,,,,1.249153306210827,,,,,,,,22.334149652561067,1.7467124211360583,,-0.0784186,,,,,,6.95026918,1.0,,,,,,,,,
GRC,2058,,,,,,,,1.2653488101746349,,,,,,,,22.195708914473066,1.7300726994869426,,-0.0784186,,,,,,7.084743826,0.0,,,,,,,,,
GRC,2059,,,,,,,,1.2877150580772212,,,,,,,,22.062336213396684,1.714945964865711,,-0.0784186,,,,,,7.21482187061,0.0,,,,,,,,,
GRC,2060,,,,,,,,1.3086007301532006,,,,,,,,21.947723299214353,1.7031309033588298,,-0.0784186,,,,,,7.360364004,0.0,,,,,,,,,
GRC,2061,,,,,,,,1.3132553403035043,,,,,,,,21.844508585817383,1.6937286493332437,,-0.0784186,,,,,,4.071514776,0.0,,,,,,,,,
GRC,2062,,,,,,,,1.3112219290532021,,,,,,,,21.768692511875678,1.6884593106896817,,-0.0784186,,,,,,4.193660219,0.0,,,,,,,,,
GRC,2063,,,,,,,,1.3016240767380367,,,,,,,,21.713248681367762,1.6868130988474521,,-0.0784186,,,,,,4.319470028,0.0,,,,,,,,,
GRC,2064,,,,,,,,1.2845922937352152,,,,,,,,21.649548836526932,1.684429391675801,,-0.0784186,,,,,,4.449054127,0.0,,,,,,,,,
GRC,2065,,,,,,,,1.2606993342988224,,,,,,,,21.592407169657058,1.6832602953951994,,-0.0784186,,,,,,4.582525749,0.0,,,,,,,,,
GRC,2066,,,,,,,,1.2334935659873985,,,,,,,,21.2632308460833,1.6448401535423722,,-0.0784186,,,,,,4.7200015230000005,0.0,,,,,,,,,
GRC,2067,,,,,,,,1.1947006745597366,,,,,,,,21.16426908713037,1.6387206061626913,,-0.0784186,,,,,,4.861601569,0.0,,,,,,,,,
GRC,2068,,,,,,,,1.1447771077641686,,,,,,,,21.09419017088161,1.63708278681399,,-0.0784186,,,,,,5.007449616,0.0,,,,,,,,,
GRC,2069,,,,,,,,1.0889497895763403,,,,,,,,21.032730418133056,1.6375146989070462,,-0.0784186,,,,,,5.157673103,0.0,,,,,,,,,
GRC,2070,,,,,,,,,,,,,,,,20.96269717407793,1.6378734120050435,,-0.0784186,,,,,,5.312403301,0.0,,,,,,,,,
HRV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05379382261156571,0.1397294957376606,0.1066844738674364,0.9995609121745216,0.0,3.088423809523809,4.2187728571428575,2.0914,0.443
HRV,2024,49.28,57.567,85.60983,9.671211179439943,65.84618834545,3.9274181085302784,64.43629783449539,4.311441265005134,5.526735061213062,2.932331962638357,-0.8259566,-1.7953,-2.3664339,-1.005,46.46324,19.775295659921433,0.1032161714344475,,0.0,2.7325633,3.157,3.31,1.0,1.082380469,,,,,,,,,,,
HRV,2025,51.92,56.3108,92.19467,7.69168680746124,67.9623669863124,3.2138210184016414,67.00772075347973,3.990643481084266,4.3384409858760575,2.4767093808285567,-1.182047,-1.8132,-2.655412,0.184,47.5907009,19.79014330559407,0.1035505115494603,,0.0,2.7562512,2.255,2.998,1.0,1.113519535,,2.73871585,,,,,,,,,
HRV,2026,54.89,56.3828,97.35974,5.6023520665565485,69.9293716651179,2.8942556977181955,69.4233909124777,3.60506241942653,2.6319172928707557,2.0119566334671157,-1.1083103,-1.4312,-2.5593193,0.487,47.7436039,19.72017520383677,0.10276206852299907,,-0.008464600000000001,2.7211465,,,1.0,1.13468,,2.883005193,,,,,,,,,
HRV,2027,,,,,71.51094282754279,2.2616693454630576,71.16515926790146,2.508907059321852,,,,,,,,19.691608586415132,0.10230623456220023,,-0.016596200000000002,,,,,,,5.195,,,,,,,,,
HRV,2028,,,,,72.81115886405053,1.8182056970544425,72.63469692456763,2.064967846322241,,,,,,,,19.68423295924616,0.10196137307100209,,-0.0246168,,,,,,,3.018232796,,,,,,,,,
HRV,2029,,,,,73.9570112581132,1.573731845419668,73.9570112581132,1.8204995539787383,,,,,,,,19.677055137280366,0.10156604390083637,,-0.0326874,,,,,,,2.8272280839999997,,,,,,,,,
HRV,2030,,,,,,,,1.7508430410462636,,,,,,,,19.660759654186748,0.10128519003648125,,-0.0406439,,,,,,,2.275,,,,,,,,,
HRV,2031,,,,,,,,1.6811865281137888,,,,,,,,19.640712099132408,0.10112231859373803,,-0.0484825,,,,,,,2.0,,,,,,,,,
HRV,2032,,,,,,,,1.6115300151813141,,,,,,,,19.601845753859,0.10092820488446351,,-0.0563521,,,,,,,2.448168425,,,,,,,,,
HRV,2033,,,,,,,,1.5418735022488395,,,,,,,,19.55034118884194,0.10063803736228048,,-0.0643176,,,,,,,2.25,,,,,,,,,
HRV,2034,,,,,,,,1.4722169893163648,,,,,,,,19.50817881593372,0.10027292071399584,,-0.0723582,,,,,,,4.2763122970000005,,,,,,,,,
HRV,2035,,,,,,,,1.40256047638389,,,,,,,,19.480586183448935,0.09987423526460497,,-0.0804328,,,,,,,1.5,,,,,,,,,
HRV,2036,,,,,,,,1.4613330565897398,,,,,,,,19.44970213643945,0.09940080057236154,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2037,,,,,,,,1.5350891014889965,,,,,,,,19.391602227289283,0.09862243167559435,,-0.0804328,,,,,,,2.0,,,,,,,,,
HRV,2038,,,,,,,,1.5643412459410277,,,,,,,,19.326387126418837,0.09785503501763555,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2039,,,,,,,,1.6238636690586388,,,,,,,,19.250603606233444,0.09707371586858779,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2040,,,,,,,,1.6757879092760835,,,,,,,,19.17429950812285,0.09629908303182555,,-0.0804328,,,,,,,0.8,,,,,,,,,
HRV,2041,,,,,,,,1.6641362197775407,,,,,,,,19.10323890932889,0.09557543736502515,,-0.0804328,,,,,,,1.0,,,,,,,,,
HRV,2042,,,,,,,,1.640576291154939,,,,,,,,19.041758565844336,0.09490417644647099,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2043,,,,,,,,1.5643637542354063,,,,,,,,18.99392931428952,0.09432019517012787,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2044,,,,,,,,1.5442189001116473,,,,,,,,18.951531808533908,0.0937684388581247,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2045,,,,,,,,1.5317574284980457,,,,,,,,18.911832540736835,0.09322869167070438,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2046,,,,,,,,1.5290280940245382,,,,,,,,18.87684789138363,0.09272549504771091,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2047,,,,,,,,1.532494142158392,,,,,,,,18.841538670250053,0.09223077078781362,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2048,,,,,,,,1.5267087315742023,,,,,,,,18.811342629637398,0.09176526878754748,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2049,,,,,,,,1.482886020197733,,,,,,,,18.784881279676664,0.09133796380173848,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2050,,,,,,,,1.4266020846446401,,,,,,,,18.76200947760259,0.09094195914377191,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2051,,,,,,,,1.3861348883864784,,,,,,,,18.738683165000225,0.09054764247914059,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2052,,,,,,,,1.3595569446157225,,,,,,,,18.715407860428208,0.09014628887992127,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2053,,,,,,,,1.311844660553827,,,,,,,,18.696377381479135,0.08978716363982626,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2054,,,,,,,,1.279981654886332,,,,,,,,18.67901935171,0.08945018933789788,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2055,,,,,,,,1.244100862501936,,,,,,,,18.661174388325932,0.08912900324794104,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2056,,,,,,,,1.2027088344777965,,,,,,,,18.649491958800535,0.08886189201798828,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2057,,,,,,,,1.1646682237919044,,,,,,,,18.64056188144759,0.08861870737067296,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2058,,,,,,,,1.1269511801607441,,,,,,,,18.63210358489489,0.08839758992259891,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2059,,,,,,,,1.0894305885245403,,,,,,,,18.627430421199435,0.0882237128192903,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2060,,,,,,,,1.0573722842233835,,,,,,,,18.62652009070568,0.08808851136238736,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2061,,,,,,,,1.027842198097604,,,,,,,,18.624506639123148,0.0880003742000539,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2062,,,,,,,,0.9952017545777585,,,,,,,,18.628684003942098,0.08796170098265399,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2063,,,,,,,,0.9702013979807951,,,,,,,,18.62932414454409,0.08791265233086251,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2064,,,,,,,,0.9324293161209649,,,,,,,,18.63199210213728,0.08787754980224488,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2065,,,,,,,,0.8921491675643689,,,,,,,,18.631670142405667,0.087841011737429,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2066,,,,,,,,0.8523800646889312,,,,,,,,18.631022175193184,0.08779414702817405,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2067,,,,,,,,0.8086668159967683,,,,,,,,18.63090582819231,0.08774693784970308,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2068,,,,,,,,0.7584231901501575,,,,,,,,18.636478685330943,0.08774709828168037,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2069,,,,,,,,0.7073280431486222,,,,,,,,18.64639173321724,0.0877917174804316,,-0.0804328,,,,,,,0.0,,,,,,,,,
HRV,2070,,,,,,,,,,,,,,,,18.662682103450024,0.08789272536135288,,-0.0804328,,,,,,,0.0,,,,,,,,,
HUN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801796093122363,0.08435431127258528,0.07491833859393604,0.6677460823411853,0.3322539176588147,6.877173809523809,7.767246190476189,2.0914,0.453
HUN,2024,59875.2,73.4537,81514.21,7.867445946988494,54385.364361221,0.5123057903080541,54915.53314261488,1.1410561342836578,7.317652413374853,2.932331962638357,0.0410285,0.4784,-4.9150191,729.0,41.9190668,16.12852304441763,,,0.0,7.3266238,6.164,6.5008333333333335,0.0025296995121326755,0.0027380973443712365,,,,,,,,,,,
HUN,2025,64205.4,74.478,86207.14,5.7571925189485285,54836.5915433014,0.8296849481110424,55514.36318956364,1.090456584284838,4.886961710703708,2.4767093808285567,-0.3558168,0.1972,-4.5833153,379.0,42.8721029,16.013813341489303,,,0.0,6.0866663,5.748,6.9345,0.002455237125221609,0.002733954501991503,,6558.553120294,,,,,,,,,
HUN,2026,68005.4,74.2987,91529.7,6.17415216419428,56215.9216629784,2.5153461965042423,56208.00900526367,1.2494889175463486,3.569027468011421,2.0119566334671157,-0.7295221,-0.7359,-4.7268966,-526.5,42.8287632,15.929923711445806,,,-0.0299628,5.6985651,,,0.002450139657960504,0.0027801244670946244,,5021.766723005,,,,,,,,,
HUN,2027,,,,,56971.56873517542,1.3441869311104027,56966.22247192101,1.348942045939272,,,,,,,,15.874007469025953,,,-0.0599257,,,,,,,5446.100981766,,,,,,,,,
HUN,2028,,,,,57725.2884876735,1.3229752475337975,57722.57986408671,1.3277295901768849,,,,,,,,15.87525876772988,,,-0.0898886,,,,,,,6668.162365559,,,,,,,,,
HUN,2029,,,,,58483.91468625548,1.3142007921605803,58483.91468625548,1.318954946160411,,,,,,,,15.887591061352534,,,-0.1198515,,,,,,,5623.764597329,,,,,,,,,
HUN,2030,,,,,,,,1.3956849223774674,,,,,,,,15.930799637655307,,,-0.1498144,,,,,,,2197.000155549,,,,,,,,,
HUN,2031,,,,,,,,1.4724148985945238,,,,,,,,16.009935312972033,,,-0.1797773,,,,,,,4548.811686,,,,,,,,,
